Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
FNBP1	-1.4516862745098	0.3304	-2.95276760560735	0.00726581684729111	0.128781946043333	-2.46275154869975
FNBP1L	-1.356	-2.2716	-1.92706554630842	0.0667495170500888	0.343077198960141	-4.38108236873007
FNBP4	3.29227450980392	1.5781	4.5970698125788	0.000134778038496699	0.0309735856350359	1.1406890170303
FNDC1	-0.0732291666666647	-0.808	-0.13015734606864	0.897657648850685	0.972226612659491	-6.06304175867535
FNDC3A	1.36737254901961	0.9756	2.60104396489525	0.0161697179979101	0.183894170752581	-3.16938967573704
FNDC3B	0.679607843137256	2.111	1.03532053082152	0.311567609140201	0.66026782086427	-5.5579103978763
FNDC5	-0.512980392156863	-1.2967	-0.842905933436847	0.40819171795714	0.738905018388175	-5.72971028981819
FNDC8	-1.0463137254902	0.3303	-2.03640333389464	0.053701217549488	0.310716958460548	-4.2001197233733
FNIP1	-0.235749999999998	-0.262526315789474	-0.341595778760631	0.735986646528854	0.914640453713725	-6.01372494031138
FNIP2	-0.614156862745099	0.5163	-1.07196677974204	0.295148883100581	0.645041499303659	-5.52156146023967
FNTA	-0.491274509803922	-0.42625	-1.28351651421908	0.212430882887879	0.560970475848735	-5.28999474702156
FNTB	-1.88290196078431	-0.5238	-2.73312366837038	0.0120211513689407	0.160185462819861	-2.90885032394569
FOLH1	-0.645666666666666	-0.06515	-1.46832670082806	0.155918867216597	0.493512126397946	-5.05882084685371
FOLR1	-0.167020833333333	-2.12431578947368	-0.214080734325811	0.832510744437838	0.949866887492415	-6.04873331599971
FOLR2	0.393117647058822	2.33315	0.440256739960181	0.663970215568999	0.882236282743394	-5.98029808310602
FOLR3	0.186490196078431	3.33985	0.179684793061585	0.85901555096212	0.958941727257202	-6.05988558224591
FOS	-1.65892156862745	-1.43175	-2.18999283014944	0.0392150649968282	0.269693677031386	-3.93483484996103
FOSB	-0.805058823529412	-3.6953	-1.54683528170207	0.135915669380625	0.466695840841265	-4.95293868140218
FOSL1	0.436588235294118	-4.2549	1.03728012085367	0.310673665064758	0.659728513097688	-5.55599556112642
FOSL2	-1.12141666666667	-1.15368421052632	-2.16022658132611	0.0422390738484339	0.281000996549581	-3.98886714577066
FOXA2	0.314549019607843	-0.0773	0.742111293448729	0.465730852131665	0.778252865067462	-5.80656104043461
FOXA3	0.193784313725491	-2.19895	0.420511326158975	0.678118702523207	0.887730703664161	-5.98864358582289
FOXC1	-0.603274509803923	-3.07245	-1.25902879435073	0.220982850983811	0.571979951294394	-5.31865009439897
FOXD1	0.277176470588236	-3.7764	0.414501303555285	0.682449643274064	0.889393851792052	-5.99110901195426
FOXF1	1.50964705882353	-1.4548	2.97545818658407	0.00689294360751084	0.125257341356592	-2.41584886466947
FOXF2	-1.13290196078432	-0.2883	-1.70392238164145	0.102230537656371	0.412803850485382	-4.72812022987533
FOXG1	0.362705882352941	0.8713	0.726798511103255	0.474876901172431	0.784140234889536	-5.8174262279006
FOXJ1	1.79841666666667	-0.812210526315789	1.74811437365959	0.0947780314174566	0.399613100262995	-4.65963619277983
FOXJ2	0.356520833333334	0.0788947368421053	0.874234712709615	0.39169609237754	0.727055262514994	-5.69927987688397
FOXJ3	-1.13282352941176	-1.2299	-2.67100493092942	0.013828571428605	0.172301133013397	-3.03216502834672
FOXK1	1.67821568627451	-1.25985	2.67762590120027	0.0136243692673656	0.170907742783535	-3.01908601564076
FOXK2	0.889372549019606	-3.2077	1.85986212346737	0.0760879926680469	0.362975587197916	-4.48884470544488
FOXM1	1.18105882352941	-3.1251	2.14311413784158	0.0432097399140148	0.284210361848946	-4.01712062586295
FOXN2	0.189784313725489	1.66965	0.227135834481224	0.82237830215526	0.946404647930571	-6.05034315954556
FOXN3	-1.16123529411765	-0.43705	-2.57819922914624	0.0170114981341045	0.187743156815862	-3.21380201969082
FOXO1	-1.48788235294118	2.1903	-2.45078120318669	0.0225081184070433	0.210694972135124	-3.45772700464787
FOXO3	-1.49235294117647	-1.5805	-3.14258853619674	0.00466019685104559	0.107266966019905	-2.06623855373229
FOXO4	-1.21154901960784	-2.09015	-1.09842362309291	0.28368630850742	0.634493543395766	-5.4946147992767
FOXP1	-1.56645098039216	2.24185	-3.08590040794907	0.00532530986862793	0.11330967576662	-2.18560283149655
FOXP2	-0.326745098039216	-0.5694	-0.724369691655935	0.47633721451129	0.785023035686912	-5.81912979923029
FPGS	1.02350980392157	0.17165	1.80788911050001	0.0840715984247412	0.379290996768361	-4.57030045842961
FPGT	0.621980392156861	1.46135	1.07205869658619	0.295108493632506	0.645041499303659	-5.5214688604796
FPR1	-2.71892156862745	7.91425	-2.92296878267891	0.00778491063280706	0.132433184883399	-2.52412811973731
FPR2	-2.38572549019608	5.5598	-2.38435956756992	0.0259885570480829	0.22420705222449	-3.58219525658686
FPR3	-0.132764705882352	0.68315	-0.184600326971297	0.855203621737327	0.95744023245418	-6.05900005829615
FRA10AC1	0.00468750000000064	-0.520052631578947	0.00433666932727424	0.996580022143901	0.999145669262146	-6.07143237884599
FRAS1	-1.53135294117647	-1.14265	-1.86895099249993	0.0747617879940374	0.359972164077399	-4.47442944430895
FRAT1	1.09919607843137	-0.03335	1.94228849321893	0.0647795847425152	0.34027963559497	-4.35629927642536
FRAT2	2.30566666666667	2.3675625	1.51962399441288	0.145602524180136	0.481425145787241	-4.6274116949279
FREM3	-0.336862745098038	1.277	-0.76470124434706	0.452430873482082	0.76839141909387	-5.79014004720738
FRG1	1.43329411764706	-0.1987	2.59813791804532	0.0162745890295685	0.18451763676784	-3.17505034735401
FRK	-0.904479166666667	0.389	-1.50386187197792	0.1472327590009	0.482844867175671	-5.00787880634673
FRMD4A	0.322647058823531	0.47425	0.543702462752546	0.592016965864141	0.849720996891235	-5.9304566620536
FRMD6	-1.14392156862745	-3.276	-2.22341466983103	0.0365747417278633	0.261973149838777	-3.87549066207187
FRS3	1.43217647058824	-0.23365	2.34942547992093	0.0280123965358348	0.230948271104236	-3.64687846329459
FRY	-1.71750980392157	2.01145	-2.83046797183428	0.0096314896896647	0.144832462226637	-2.71299260168754
FRYL	-1.08643137254902	2.1512	-2.3288302078339	0.0292725101774242	0.235030099863747	-3.68475306686147
FRZB	0.944705882352941	-0.174736842105263	0.839968164838062	0.410212688391257	0.740545553514616	-5.57296226601399
FSCN1	0.236062499999999	-6.06821052631579	0.258333117807534	0.798618108607997	0.937676164059781	-6.0383919217596
FSCN2	-0.116708333333333	-0.0239473684210526	-0.172778439961755	0.864449274095387	0.961191740196533	-6.05664446998702
FST	0.629627450980393	-6.76815	0.864719028113649	0.396359183418671	0.730749127969523	-5.7118728505654
FSTL1	-1.5616862745098	-6.9841	-1.74440796046333	0.0947960427632661	0.399613100262995	-4.66749180890777
FSTL4	-1.06426666666667	-0.214888888888889	-1.79329206164022	0.0877661267037956	0.385253966789638	-4.58872154503104
FSTL5	0.191708333333336	-2.64789473684211	0.332766492019933	0.742548398620687	0.916961445297569	-6.01666202867909
FTH1	-1.39670588235294	1.0118	-2.59029156649717	0.0165609361524607	0.185858908012395	-3.19031818572564
FTL	-0.912450980392157	-0.09925	-1.65522546303342	0.111823629014802	0.428095997543686	-4.79961127522694
FTO	0.319372549019608	-1.8572	0.464741065915538	0.646602678475347	0.87495266702604	-5.96942782404779
FTSJ3	0.452196078431372	-1.9623	1.07532475531946	0.293675910661085	0.64368917398169	-5.51817391433432
FUBP1	-0.970725490196078	0.30855	-1.92475135741763	0.0670535534180261	0.343324015136289	-4.38483797385709
FUCA1	0.276529411764705	-0.39095	0.551519909098932	0.586737555371013	0.847003506154592	-5.92627494105902
FUNDC2	0.124745098039216	0.4957	0.342054924855146	0.735498033548305	0.9144118987235	-6.01807316832173
FURIN	-0.670562499999999	-2.96568421052632	-0.498122662895474	0.623478168131821	0.864136383894636	-5.94910524879344
FUS	-1.51821568627451	-0.43515	-2.61256581974428	0.0157601338288526	0.182375944122691	-3.14691493097952
FUT1	-0.662770833333332	-1.56778947368421	-1.13775656025895	0.267800663222167	0.61944194050907	-5.44896216833562
FUT11	0.0418749999999991	-0.499736842105263	0.0969914755505011	0.92363580228085	0.979285047522044	-6.066776330058
FUT3	-0.364791666666666	-0.985526315789474	-0.54619376480424	0.590582220579469	0.84900752058347	-5.92453342574328
FUT4	-0.739921568627451	0.3894	-1.68560685299727	0.105753413517382	0.420051267194198	-4.75519438710135
FUT6	-1.16985416666667	-0.0684736842105263	-1.89879134728329	0.0711583245779264	0.352570392822027	-4.42565821940079
FUT8	-1.28996078431372	0.8172	-3.85472814714381	0.000837127743631629	0.0519645411469197	-0.51737508976073
FXN	0.808509803921569	-0.2741	0.778815240845193	0.444238695913829	0.763296216521375	-5.77964388062917
FXR1	1.58866666666667	0.0637	2.42862072793314	0.0236181930524149	0.214956829801001	-3.49946591332595
FXR2	-0.0258235294117651	-1.54195	-0.0457755858673098	0.963894765812987	0.990986815876692	-6.07482709769779
FXYD1	-1.45861904761905	-0.291882352941176	-2.4724839423485	0.022821258906812	0.212371159873236	-3.43681335633249
FXYD2	-0.943215686274509	-1.7774	-1.97477334418014	0.060746368273797	0.329719507701645	-4.30296279806703
FXYD3	1.24374509803921	-1.67215	2.36067932384998	0.0273451056124099	0.228599295595807	-3.62610103950205
FYN	-0.81135294117647	0.48135	-1.98026698606644	0.0600866919953097	0.328177191836111	-4.29388275072417
FYTTD1	-1.29337254901961	-0.1127	-2.22604031105171	0.0363743221016961	0.261586764099595	-3.87080500824254
FZD1	1.45839215686275	-2.2177	1.91802684030201	0.0679439315442745	0.34526068590842	-4.39573300231716
FZD2	0.73113725490196	3.5698	0.897505927302511	0.378994577182853	0.716774668747365	-5.68426416404708
FZD3	-0.477395833333332	-0.679684210526316	-0.704435417008682	0.48875747085419	0.792967233042004	-5.82824734264275
FZD5	-0.44921568627451	-1.2205	-0.676224537916581	0.505820875755137	0.802234012454552	-5.8517751022371
FZD6	-0.894039215686273	-0.9996	-1.14999017016032	0.26227790873997	0.61353504032658	-5.4404155053965
FZD7	-0.838	-3.9673	-1.73409854890274	0.096643950239213	0.402818536495984	-4.6830319160548
FZD8	-0.114098039215685	-4.72365	-0.160218422255324	0.874145065082418	0.963732011608347	-6.06315834146832
FZD9	1.45101960784314	1.2417	3.05342791375443	0.00574657625507228	0.116550103028667	-2.25362607211001
FZR1	-0.859470588235293	-3.35455	-1.16130742744453	0.257742959663481	0.609074135412725	-5.42822638133364
G2E3	-1.04690196078431	1.6678	-1.56365891352757	0.131916318199054	0.461322342942856	-4.92967597109222
G3BP1	1.69249019607843	-0.26605	4.32753218425136	0.000261807145593606	0.0338293567269243	0.53777845830052
G3BP2	1.11649019607843	0.07235	2.65559507522198	0.01431505826148	0.175622444584269	-3.06254461000228
GAA	-0.425803921568627	-2.1896	-0.843197799261872	0.408031924689401	0.738905018388175	-5.72947443009064
GAB1	-0.888686274509803	-1.35405	-1.82153662170827	0.0819079472933033	0.375347792444141	-4.5490731742272
GAB2	0.647235294117649	0.60515	0.760306766955563	0.455000062461736	0.770376153965437	-5.79337101118352
GAB3	-1.12486274509804	2.4842	-2.31450336411442	0.030179573924581	0.237993645351776	-3.71098487682054
GABARAP	-0.717745098039215	2.35925	-1.42221277009851	0.16874071899342	0.509901715193534	-5.11891841291735
GABARAPL1	-0.739607843137255	-0.744	-0.402242879139404	0.691317881492398	0.894146991116571	-5.99602935852902
GABARAPL2	-1.20592156862745	1.9543	-3.0632725676155	0.0056155853874444	0.11490911079581	-2.23303135266818
GABBR1	-1.43307843137255	-0.11845	-2.54546550969446	0.0182894035621743	0.193533260498658	-3.27708814204612
GABBR2	-0.95092156862745	-2.07895	-1.50025684224859	0.147512001944313	0.483147118569903	-5.01629393396394
GABPA	-0.275274509803921	0.35035	-0.496496402060347	0.624381520375854	0.864542925170631	-5.95447168617865
GABPB1	0.477549019607843	0.01325	0.494953281810315	0.625453171172587	0.865392140260063	-5.95522080341178
GABRA1	-0.168499999999999	1.48346666666667	-0.108116571959715	0.915140171733664	0.976707610607882	-5.88916517738509
GABRA2	-0.360374999999999	-0.611473684210526	-0.527023796504969	0.603598067563324	0.854283015835993	-5.93459620072718
GABRA5	1.15664583333333	-1.21031578947368	2.66155265638285	0.0144575083008295	0.176352518513875	-3.06071650412442
GABRB1	-0.694490196078431	-0.98565	-1.04578929649915	0.306812849272569	0.655276646317392	-5.5476428057546
GABRB2	-1.44137254901961	0.4705	-2.00019010960504	0.0577472311869031	0.32207986733593	-4.26080893479973
GABRB3	0.82778431372549	0.09195	1.09017815344537	0.287223685347654	0.63763427538038	-5.50307593824181
GABRD	1.59788235294118	-0.5478	3.12467463141457	0.00486119885248191	0.10817879136509	-2.10404095545572
GABRE	-0.993294117647057	-2.5273	-1.28753764303328	0.211051282786766	0.560114119053361	-5.28524407127773
GABRG2	-0.9956875	-1.01747368421053	-1.0910595288046	0.287379186395987	0.637723475429296	-5.49760969073893
GABRP	-0.0664375000000017	-0.988947368421053	-0.119152373117376	0.906266090356875	0.974535957053417	-6.06440168679174
GAD1	1.202	-2.0923	2.37006119176187	0.0268000341548356	0.226974407237196	-3.60873605747962
GAD2	-0.92613725490196	1.74245	-1.54923959102719	0.135338057854161	0.465956005769059	-4.94962639353398
GADD45A	-0.324098039215686	-0.36815	-0.986423313980257	0.334461243061722	0.682627374219512	-5.60462648382957
GADD45B	-0.765862745098041	3.36935	-0.942650564687828	0.355916125754731	0.699623629405015	-5.6446949833033
GADD45G	-1.16666666666667	1.37744444444444	-1.46275576247236	0.158771054891763	0.496257698771483	-5.05825439298556
GAGE10	-1.92845098039216	-3.42685	-2.24908985212041	0.034657343946311	0.254100247959032	-3.829526045626
GAK	-0.538529411764708	-1.29975	-1.00568008442032	0.325310284509477	0.674676451655872	-5.5864737342925
GAL	-1.14454901960784	-4.2432	-1.24298616450551	0.226726857419212	0.576459550127926	-5.33716544610922
GAL3ST1	-0.201529411764706	0.3317	-0.423905430948174	0.675677841283064	0.886844707125223	-5.9872358370902
GAL3ST3	0.329960784313726	0.6458	0.677863876315187	0.504800332578298	0.80141989210019	-5.85069882831804
GALC	0.171960784313725	1.3765	0.272357093190701	0.787842280143531	0.934074354867954	-6.03918851394599
GALE	-0.0446666666666672	-1.6393	-0.126563585056907	0.900415020228025	0.972975213339559	-6.06793406170488
GALK1	2.472375	0.425	2.5461744520221	0.0186377381031336	0.195214249045611	-3.28335643420369
GALK2	1.38049019607843	0.84075	3.28119592896116	0.00335466210922786	0.0916531378791162	-1.77134850174279
GALNS	-0.658156862745097	0.3809	-1.24264961444165	0.22684856516277	0.576570178260424	-5.33755167563935
GALNT1	-0.284020833333333	1.60615789473684	-0.714684257114024	0.482528293573387	0.788936791621208	-5.82120720588803
GALNT10	-1.63937254901961	-0.0428	-2.50901391820993	0.0198177273254645	0.200224504193338	-3.3470637009976
GALNT13	-1.70913725490196	-0.4331	-2.14669316997655	0.0428922782693413	0.283550374774205	-4.01087822269954
GALNT14	1.476125	2.87111111111111	1.28986346609808	0.222649995666345	0.573449573243205	-4.87173880446924
GALNT3	0.524941176470587	-0.4068	0.8421173622794	0.408623650897319	0.739003773840954	-5.73034716023459
GALT	2.84066666666667	1.94118181818182	1.87731205953742	0.0824151363331704	0.376624275608571	-4.3340169535814
GAMT	0.149916666666669	-0.852421052631579	0.115586001380764	0.909058407179883	0.975045917995394	-6.0648166758745
GANAB	0.961313725490195	-3.33155	1.62954347538403	0.117181382497094	0.436521327133963	-4.83667224715184
GAP43	0.020791666666666	-3.16015789473684	0.0282572421445991	0.977718845405498	0.994210159145832	-6.07104563854405
GAPDH	0.843411764705882	-1.7161	1.94082073338048	0.064967265104536	0.340556923629331	-4.35869471237303
GAPVD1	0.479392156862745	1.07915	0.775885323371908	0.445931833094765	0.764131875569615	-5.78183769686747
GARNL3	-0.769558823529411	-0.0230526315789474	-1.08522642054711	0.289895827896691	0.640293327691223	-5.35402370261536
GART	2.00021568627451	-2.21415	3.316482432406	0.00308375731111774	0.0879678071672757	-1.69564516338629
GAS1	1.5721568627451	-1.223	1.17082322073763	0.253975042763953	0.606302484915739	-5.41789622191715
GAS2	0.579882352941176	-0.2711	0.914096766175368	0.370401034276806	0.710790515537704	-5.66993076947362
GAS2L1	1.689375	-3.03183333333333	2.21715600747403	0.0381220478230299	0.267616533749737	-3.78209207378907
GAS6	2.023625	-2.34089473684211	3.97551580529953	0.000668571996131791	0.0491661712488027	-0.301005901421076
GAS7	-0.0904901960784315	-2.25325	-0.238628648697626	0.813563124951803	0.943316375280824	-6.04769860952231
GAS8	-1.88929411764706	-0.3549	-2.4328746641328	0.0234012455728741	0.214160636827885	-3.49146997779045
GATA1	-2.99954901960784	-2.00495	-3.00862791714737	0.00638070260072568	0.121083729018576	-2.3470324945077
GATA2	-1.59841176470588	-2.37565	-2.34527281974911	0.0282623876529019	0.231800944226158	-3.65453079564551
GATA3	-0.640549019607843	-4.5918	-1.28670115521408	0.211337700134833	0.560114119053361	-5.28623336817013
GATA4	0.658854166666666	-2.12584210526316	1.12901691427618	0.271388361082847	0.623117142116729	-5.45820375424602
GATA6	-0.628274509803921	1.3523	-1.22175240021549	0.234503489840453	0.584751835743067	-5.361356197746
GATAD1	0.5789375	-2.23347368421053	1.19765134930702	0.244150341932712	0.595283505739089	-5.38395106956097
GATAD2A	-0.883254901960784	-1.7911	-1.83937667878086	0.0791524610870312	0.369335572865979	-4.52115016827871
GATAD2B	1.41319607843137	-1.07345	3.81674822791302	0.000918646365783668	0.0540251741474495	-0.60161260205636
GATC	0.833078431372549	-1.75755	1.24349542094562	0.226542787864435	0.576310810843767	-5.33658084455743
GATM	0.0554313725490203	-2.92555	0.115856422340555	0.908798712198218	0.975045917995394	-6.06921877764588
